date_timestamp,symbol,open,low,high,close,volume,expiry,expiry_type
2023-05-23 09:27:00,BANKNIFTY,4394135,4394135,4396420,4396310,11875,2023-05-25 14:30:00,I
2023-05-23 09:28:00,BANKNIFTY,4396910,4396000,4397920,4396440,21025,2023-05-25 14:30:00,I
2023-05-23 09:29:00,BANKNIFTY,4396470,4394500,4396800,4396220,7675,2023-05-25 14:30:00,I
2023-05-23 09:30:00,BANKNIFTY,4395585,4395585,4397615,4396975,5675,2023-05-25 14:30:00,I
2023-05-23 09:31:00,BANKNIFTY,4397500,4397060,4399000,4398000,13625,2023-05-25 14:30:00,I
2023-05-23 09:32:00,BANKNIFTY,4397700,4397700,4399500,4399060,8750,2023-05-25 14:30:00,I
2023-05-23 09:33:00,BANKNIFTY,4399495,4398645,4399900,4399670,15675,2023-05-25 14:30:00,I
2023-05-23 09:34:00,BANKNIFTY,4399065,4398000,4400300,4398200,14000,2023-05-25 14:30:00,I
2023-05-23 09:35:00,BANKNIFTY,4398430,4396160,4399000,4396805,11375,2023-05-25 14:30:00,I
2023-05-23 09:36:00,BANKNIFTY,4396825,4396150,4397490,4397270,7475,2023-05-25 14:30:00,I
2023-05-23 09:37:00,BANKNIFTY,4397250,4396600,4398500,4397530,3575,2023-05-25 14:30:00,I
2023-05-23 09:38:00,BANKNIFTY,4397575,4397010,4398500,4397205,3075,2023-05-25 14:30:00,I
2023-05-23 09:39:00,BANKNIFTY,4397205,4397000,4398275,4397535,5725,2023-05-25 14:30:00,I
2023-05-23 09:40:00,BANKNIFTY,4397980,4396680,4398165,4397000,5275,2023-05-25 14:30:00,I
2023-05-23 09:41:00,BANKNIFTY,4396790,4396705,4398700,4398315,4825,2023-05-25 14:30:00,I
2023-05-23 09:42:00,BANKNIFTY,4398320,4397680,4399000,4398405,4600,2023-05-25 14:30:00,I
2023-05-23 09:43:00,BANKNIFTY,4398465,4398000,4399505,4398015,4050,2023-05-25 14:30:00,I
2023-05-23 09:44:00,BANKNIFTY,4398015,4398010,4399330,4398400,3375,2023-05-25 14:30:00,I
2023-05-23 09:45:00,BANKNIFTY,4399510,4398035,4399800,4399635,4125,2023-05-25 14:30:00,I
2023-05-23 09:46:00,BANKNIFTY,4399715,4398375,4399800,4399000,5025,2023-05-25 14:30:00,I
2023-05-23 09:47:00,BANKNIFTY,4399000,4398840,4399845,4399200,4150,2023-05-25 14:30:00,I
2023-05-23 09:48:00,BANKNIFTY,4399200,4397020,4399550,4397405,5600,2023-05-25 14:30:00,I
2023-05-23 09:49:00,BANKNIFTY,4397405,4397290,4399800,4398505,8600,2023-05-25 14:30:00,I
2023-05-23 09:50:00,BANKNIFTY,4398750,4397100,4399255,4398000,2800,2023-05-25 14:30:00,I
2023-05-23 09:51:00,BANKNIFTY,4398000,4397500,4399000,4397500,2850,2023-05-25 14:30:00,I
2023-05-23 09:52:00,BANKNIFTY,4397590,4397590,4399265,4399085,6900,2023-05-25 14:30:00,I
2023-05-23 09:53:00,BANKNIFTY,4399100,4399005,4402065,4400085,34150,2023-05-25 14:30:00,I
2023-05-23 09:54:00,BANKNIFTY,4400690,4400070,4401445,4401110,4250,2023-05-25 14:30:00,I
2023-05-23 09:55:00,BANKNIFTY,4400550,4400200,4403245,4401960,16050,2023-05-25 14:30:00,I
2023-05-23 09:56:00,BANKNIFTY,4402650,4401105,4402785,4402235,7075,2023-05-25 14:30:00,I
2023-05-23 09:57:00,BANKNIFTY,4401900,4401090,4402100,4401500,5700,2023-05-25 14:30:00,I
2023-05-23 09:58:00,BANKNIFTY,4401935,4400845,4401935,4401685,4925,2023-05-25 14:30:00,I
2023-05-23 09:59:00,BANKNIFTY,4401670,4401140,4402400,4402400,4475,2023-05-25 14:30:00,I
2023-05-23 10:00:00,BANKNIFTY,4402415,4402415,4404560,4403705,44875,2023-05-25 14:30:00,I
2023-05-23 10:01:00,BANKNIFTY,4403535,4402425,4403955,4402595,11725,2023-05-25 14:30:00,I
2023-05-23 10:02:00,BANKNIFTY,4402050,4402050,4404315,4402685,7850,2023-05-25 14:30:00,I
2023-05-23 10:03:00,BANKNIFTY,4402690,4402520,4403905,4403905,5775,2023-05-25 14:30:00,I
2023-05-23 10:04:00,BANKNIFTY,4403700,4402000,4403870,4402015,5800,2023-05-25 14:30:00,I
2023-05-23 10:05:00,BANKNIFTY,4402015,4400350,4402970,4401070,9000,2023-05-25 14:30:00,I
2023-05-23 10:06:00,BANKNIFTY,4401070,4401000,4403000,4401000,3325,2023-05-25 14:30:00,I
2023-05-23 10:07:00,BANKNIFTY,4401000,4400500,4402000,4401300,9975,2023-05-25 14:30:00,I
2023-05-23 10:08:00,BANKNIFTY,4401315,4401000,4402000,4401795,1825,2023-05-25 14:30:00,I
2023-05-23 10:09:00,BANKNIFTY,4401160,4400500,4401865,4400800,4500,2023-05-25 14:30:00,I
2023-05-23 10:10:00,BANKNIFTY,4401000,4399600,4401500,4401500,7900,2023-05-25 14:30:00,I
2023-05-23 10:11:00,BANKNIFTY,4401500,4400920,4402415,4401000,2500,2023-05-25 14:30:00,I
2023-05-23 10:12:00,BANKNIFTY,4401500,4400000,4401760,4400485,2050,2023-05-25 14:30:00,I
2023-05-23 10:13:00,BANKNIFTY,4400665,4400485,4401660,4401360,2150,2023-05-25 14:30:00,I
2023-05-23 10:14:00,BANKNIFTY,4400640,4400000,4401570,4401325,2075,2023-05-25 14:30:00,I
2023-05-23 10:15:00,BANKNIFTY,4400535,4400000,4401655,4400000,9075,2023-05-25 14:30:00,I
2023-05-23 10:16:00,BANKNIFTY,4401070,4396835,4401300,4398500,10125,2023-05-25 14:30:00,I
2023-05-23 10:17:00,BANKNIFTY,4398290,4397560,4399900,4399500,4850,2023-05-25 14:30:00,I
2023-05-23 10:18:00,BANKNIFTY,4398915,4397325,4398915,4397705,5175,2023-05-25 14:30:00,I
2023-05-23 10:19:00,BANKNIFTY,4397705,4397300,4398525,4398000,5475,2023-05-25 14:30:00,I
2023-05-23 10:20:00,BANKNIFTY,4398390,4398155,4399135,4398500,2675,2023-05-25 14:30:00,I
2023-05-23 10:21:00,BANKNIFTY,4398500,4398000,4399300,4398000,1700,2023-05-25 14:30:00,I
2023-05-23 10:22:00,BANKNIFTY,4398000,4397530,4399000,4398900,2125,2023-05-25 14:30:00,I
2023-05-23 10:23:00,BANKNIFTY,4398900,4398900,4400000,4399170,2900,2023-05-25 14:30:00,I
2023-05-23 10:24:00,BANKNIFTY,4400000,4399370,4401000,4400710,2750,2023-05-25 14:30:00,I
2023-05-23 10:25:00,BANKNIFTY,4400710,4400535,4401500,4400975,4700,2023-05-25 14:30:00,I
2023-05-23 10:26:00,BANKNIFTY,4400570,4400570,4401985,4401185,9675,2023-05-25 14:30:00,I
2023-05-23 10:27:00,BANKNIFTY,4401135,4400330,4402400,4400385,6375,2023-05-25 14:30:00,I
2023-05-23 10:28:00,BANKNIFTY,4400385,4399985,4401085,4399985,3650,2023-05-25 14:30:00,I
2023-05-23 10:29:00,BANKNIFTY,4400350,4400100,4400535,4400130,1050,2023-05-25 14:30:00,I
2023-05-23 10:30:00,BANKNIFTY,4400340,4398820,4400500,4399005,2250,2023-05-25 14:30:00,I
2023-05-23 10:31:00,BANKNIFTY,4399005,4398930,4399995,4399055,2575,2023-05-25 14:30:00,I
2023-05-23 10:32:00,BANKNIFTY,4398455,4398365,4399700,4398800,3175,2023-05-25 14:30:00,I
2023-05-23 10:33:00,BANKNIFTY,4399410,4399140,4400810,4399875,1775,2023-05-25 14:30:00,I
2023-05-23 10:34:00,BANKNIFTY,4399900,4399505,4401500,4401120,6775,2023-05-25 14:30:00,I
2023-05-23 10:35:00,BANKNIFTY,4401105,4400885,4401780,4400915,1350,2023-05-25 14:30:00,I
2023-05-23 10:36:00,BANKNIFTY,4400915,4400720,4401595,4401500,1900,2023-05-25 14:30:00,I
2023-05-23 10:37:00,BANKNIFTY,4401500,4400575,4402000,4400915,1450,2023-05-25 14:30:00,I
2023-05-23 10:38:00,BANKNIFTY,4401235,4400855,4401500,4400855,950,2023-05-25 14:30:00,I
2023-05-23 10:39:00,BANKNIFTY,4400855,4400855,4402000,4401150,1550,2023-05-25 14:30:00,I
2023-05-23 10:40:00,BANKNIFTY,4401395,4401000,4401755,4401035,1175,2023-05-25 14:30:00,I
2023-05-23 10:41:00,BANKNIFTY,4401000,4400175,4401700,4400175,2200,2023-05-25 14:30:00,I
2023-05-23 10:42:00,BANKNIFTY,4400450,4400450,4401700,4401700,800,2023-05-25 14:30:00,I
2023-05-23 10:43:00,BANKNIFTY,4401700,4401345,4402400,4402030,1525,2023-05-25 14:30:00,I
2023-05-23 10:44:00,BANKNIFTY,4402350,4401605,4402600,4402470,3775,2023-05-25 14:30:00,I
2023-05-23 10:45:00,BANKNIFTY,4402700,4402400,4404000,4403915,7600,2023-05-25 14:30:00,I
2023-05-23 10:46:00,BANKNIFTY,4403835,4403005,4403955,4403800,3200,2023-05-25 14:30:00,I
2023-05-23 10:47:00,BANKNIFTY,4403700,4403530,4404370,4404370,3800,2023-05-25 14:30:00,I
2023-05-23 10:48:00,BANKNIFTY,4404370,4403145,4404400,4403765,2700,2023-05-25 14:30:00,I
2023-05-23 10:49:00,BANKNIFTY,4403475,4403475,4405670,4405075,34925,2023-05-25 14:30:00,I
2023-05-23 10:50:00,BANKNIFTY,4405530,4403540,4406255,4404205,17575,2023-05-25 14:30:00,I
2023-05-23 10:51:00,BANKNIFTY,4404205,4403400,4404400,4404000,3975,2023-05-25 14:30:00,I
2023-05-23 10:52:00,BANKNIFTY,4403555,4403500,4404285,4403800,1250,2023-05-25 14:30:00,I
2023-05-23 10:53:00,BANKNIFTY,4403800,4403635,4404500,4404000,1300,2023-05-25 14:30:00,I
2023-05-23 10:54:00,BANKNIFTY,4404000,4404000,4404675,4404000,4150,2023-05-25 14:30:00,I
2023-05-23 10:55:00,BANKNIFTY,4404000,4403000,4404090,4404000,2225,2023-05-25 14:30:00,I
2023-05-23 10:56:00,BANKNIFTY,4404000,4403260,4404510,4403815,1850,2023-05-25 14:30:00,I
2023-05-23 10:57:00,BANKNIFTY,4404025,4403000,4404025,4403000,2600,2023-05-25 14:30:00,I
2023-05-23 10:58:00,BANKNIFTY,4403000,4403000,4403795,4403285,1475,2023-05-25 14:30:00,I
2023-05-23 10:59:00,BANKNIFTY,4403795,4403005,4404000,4403300,2725,2023-05-25 14:30:00,I
2023-05-23 11:00:00,BANKNIFTY,4403300,4403000,4403750,4403300,2500,2023-05-25 14:30:00,I
2023-05-23 11:01:00,BANKNIFTY,4403300,4403300,4404200,4404035,2500,2023-05-25 14:30:00,I
2023-05-23 11:02:00,BANKNIFTY,4404035,4401520,4404035,4402300,8450,2023-05-25 14:30:00,I
2023-05-23 11:03:00,BANKNIFTY,4402300,4401875,4402450,4402400,1475,2023-05-25 14:30:00,I
2023-05-23 11:04:00,BANKNIFTY,4402400,4402135,4403150,4403145,1675,2023-05-25 14:30:00,I
2023-05-23 11:05:00,BANKNIFTY,4403100,4402220,4403145,4402800,1575,2023-05-25 14:30:00,I
2023-05-23 11:06:00,BANKNIFTY,4402800,4402800,4403580,4403500,1075,2023-05-25 14:30:00,I
2023-05-23 11:07:00,BANKNIFTY,4403500,4403200,4403875,4403200,1075,2023-05-25 14:30:00,I
2023-05-23 11:08:00,BANKNIFTY,4403110,4402615,4403605,4403055,2925,2023-05-25 14:30:00,I
2023-05-23 11:09:00,BANKNIFTY,4403055,4403000,4403850,4403650,3825,2023-05-25 14:30:00,I
2023-05-23 11:10:00,BANKNIFTY,4403640,4402605,4403640,4403380,4500,2023-05-25 14:30:00,I
2023-05-23 11:11:00,BANKNIFTY,4402765,4402700,4403715,4403200,1300,2023-05-25 14:30:00,I
2023-05-23 11:12:00,BANKNIFTY,4403475,4402500,4403500,4402500,1525,2023-05-25 14:30:00,I
2023-05-23 11:13:00,BANKNIFTY,4402500,4402200,4402805,4402500,1850,2023-05-25 14:30:00,I
2023-05-23 11:14:00,BANKNIFTY,4402700,4402000,4403000,4402615,1800,2023-05-25 14:30:00,I
2023-05-23 11:15:00,BANKNIFTY,4402500,4402005,4403000,4403000,1275,2023-05-25 14:30:00,I
2023-05-23 11:16:00,BANKNIFTY,4403000,4401800,4403000,4402215,1000,2023-05-25 14:30:00,I
2023-05-23 11:17:00,BANKNIFTY,4402500,4401375,4402645,4401505,2875,2023-05-25 14:30:00,I
2023-05-23 11:18:00,BANKNIFTY,4401505,4401000,4402170,4401005,1800,2023-05-25 14:30:00,I
2023-05-23 11:19:00,BANKNIFTY,4401005,4400715,4401700,4401000,1225,2023-05-25 14:30:00,I
2023-05-23 11:20:00,BANKNIFTY,4401000,4400520,4401700,4401500,3750,2023-05-25 14:30:00,I
2023-05-23 11:21:00,BANKNIFTY,4401500,4401500,4402230,4401890,1750,2023-05-25 14:30:00,I
2023-05-23 11:22:00,BANKNIFTY,4401890,4401750,4402780,4402780,1625,2023-05-25 14:30:00,I
2023-05-23 11:23:00,BANKNIFTY,4402510,4401000,4402510,4401600,3550,2023-05-25 14:30:00,I
2023-05-23 11:24:00,BANKNIFTY,4401600,4401000,4401630,4401100,5975,2023-05-25 14:30:00,I
2023-05-23 11:25:00,BANKNIFTY,4401100,4400000,4401335,4400005,6800,2023-05-25 14:30:00,I
2023-05-23 11:26:00,BANKNIFTY,4400000,4398920,4400500,4400500,9400,2023-05-25 14:30:00,I
2023-05-23 11:27:00,BANKNIFTY,4400500,4400480,4401650,4401650,2425,2023-05-25 14:30:00,I
2023-05-23 11:28:00,BANKNIFTY,4401000,4400235,4401450,4400800,1050,2023-05-25 14:30:00,I
2023-05-23 11:29:00,BANKNIFTY,4401000,4400460,4401150,4400500,1650,2023-05-25 14:30:00,I
2023-05-23 11:30:00,BANKNIFTY,4400500,4400000,4401000,4400690,2300,2023-05-25 14:30:00,I
2023-05-23 11:31:00,BANKNIFTY,4400660,4400150,4400795,4400150,1575,2023-05-25 14:30:00,I
2023-05-23 11:32:00,BANKNIFTY,4400320,4399510,4400500,4399795,3600,2023-05-25 14:30:00,I
2023-05-23 11:33:00,BANKNIFTY,4399630,4399255,4400475,4400295,2600,2023-05-25 14:30:00,I
2023-05-23 11:34:00,BANKNIFTY,4400295,4399655,4400560,4399815,1050,2023-05-25 14:30:00,I
2023-05-23 11:35:00,BANKNIFTY,4400000,4399000,4400500,4400500,3250,2023-05-25 14:30:00,I
2023-05-23 11:36:00,BANKNIFTY,4400845,4399825,4401000,4399855,2750,2023-05-25 14:30:00,I
2023-05-23 11:37:00,BANKNIFTY,4400260,4398395,4400260,4399250,4175,2023-05-25 14:30:00,I
2023-05-23 11:38:00,BANKNIFTY,4398510,4398445,4400535,4400535,1700,2023-05-25 14:30:00,I
2023-05-23 11:39:00,BANKNIFTY,4400585,4400205,4402010,4401000,2425,2023-05-25 14:30:00,I
2023-05-23 11:40:00,BANKNIFTY,4401000,4401000,4401935,4401765,3275,2023-05-25 14:30:00,I
2023-05-23 11:41:00,BANKNIFTY,4401185,4400230,4401700,4401020,3350,2023-05-25 14:30:00,I
2023-05-23 11:42:00,BANKNIFTY,4400690,4400655,4401860,4401500,1050,2023-05-25 14:30:00,I
2023-05-23 11:43:00,BANKNIFTY,4401500,4401210,4402000,4401390,1300,2023-05-25 14:30:00,I
2023-05-23 11:44:00,BANKNIFTY,4401390,4401360,4402225,4402055,2375,2023-05-25 14:30:00,I
2023-05-23 11:45:00,BANKNIFTY,4401980,4401480,4402485,4401480,2450,2023-05-25 14:30:00,I
2023-05-23 11:46:00,BANKNIFTY,4401480,4400000,4401480,4401155,2875,2023-05-25 14:30:00,I
2023-05-23 11:47:00,BANKNIFTY,4401085,4400500,4401815,4400835,3125,2023-05-25 14:30:00,I
2023-05-23 11:48:00,BANKNIFTY,4400700,4400165,4401110,4400970,1350,2023-05-25 14:30:00,I
2023-05-23 11:49:00,BANKNIFTY,4400970,4400000,4401000,4400000,1925,2023-05-25 14:30:00,I
2023-05-23 11:50:00,BANKNIFTY,4400030,4398955,4400030,4399070,3375,2023-05-25 14:30:00,I
2023-05-23 11:51:00,BANKNIFTY,4399345,4395840,4399345,4398530,22675,2023-05-25 14:30:00,I
2023-05-23 11:52:00,BANKNIFTY,4397795,4397305,4398500,4397590,2350,2023-05-25 14:30:00,I
2023-05-23 11:53:00,BANKNIFTY,4397590,4397355,4398895,4398300,2475,2023-05-25 14:30:00,I
2023-05-23 11:54:00,BANKNIFTY,4398825,4397655,4398825,4398500,1125,2023-05-25 14:30:00,I
2023-05-23 11:55:00,BANKNIFTY,4398500,4397500,4398760,4397670,900,2023-05-25 14:30:00,I
2023-05-23 11:56:00,BANKNIFTY,4397695,4397500,4399090,4398845,1750,2023-05-25 14:30:00,I
2023-05-23 11:57:00,BANKNIFTY,4399145,4398625,4399815,4398990,1275,2023-05-25 14:30:00,I
2023-05-23 11:58:00,BANKNIFTY,4399050,4397500,4399050,4397500,1975,2023-05-25 14:30:00,I
2023-05-23 11:59:00,BANKNIFTY,4397500,4397400,4398410,4397570,1750,2023-05-25 14:30:00,I
2023-05-23 12:00:00,BANKNIFTY,4397670,4397505,4399000,4398395,2800,2023-05-25 14:30:00,I
2023-05-23 12:01:00,BANKNIFTY,4399000,4398380,4401325,4401100,4550,2023-05-25 14:30:00,I
2023-05-23 12:02:00,BANKNIFTY,4401100,4400510,4402005,4401500,3125,2023-05-25 14:30:00,I
2023-05-23 12:03:00,BANKNIFTY,4401000,4400475,4401500,4400800,1975,2023-05-25 14:30:00,I
2023-05-23 12:04:00,BANKNIFTY,4400800,4400500,4402000,4401000,3275,2023-05-25 14:30:00,I
2023-05-23 12:05:00,BANKNIFTY,4401050,4401000,4401600,4401500,1150,2023-05-25 14:30:00,I
2023-05-23 12:06:00,BANKNIFTY,4401500,4400500,4401600,4400500,4525,2023-05-25 14:30:00,I
2023-05-23 12:07:00,BANKNIFTY,4400500,4399500,4400860,4399500,1700,2023-05-25 14:30:00,I
2023-05-23 12:08:00,BANKNIFTY,4399700,4399320,4400445,4400005,2500,2023-05-25 14:30:00,I
2023-05-23 12:09:00,BANKNIFTY,4400315,4399400,4400395,4399520,1250,2023-05-25 14:30:00,I
2023-05-23 12:10:00,BANKNIFTY,4399520,4398620,4399790,4399000,1500,2023-05-25 14:30:00,I
2023-05-23 12:11:00,BANKNIFTY,4399000,4397800,4399745,4399745,1825,2023-05-25 14:30:00,I
2023-05-23 12:12:00,BANKNIFTY,4399745,4398970,4400000,4400000,850,2023-05-25 14:30:00,I
2023-05-23 12:13:00,BANKNIFTY,4400000,4399500,4400635,4400635,1525,2023-05-25 14:30:00,I
2023-05-23 12:14:00,BANKNIFTY,4400800,4399960,4401595,4401595,1525,2023-05-25 14:30:00,I
2023-05-23 12:15:00,BANKNIFTY,4401595,4400925,4401800,4401775,2200,2023-05-25 14:30:00,I
2023-05-23 12:16:00,BANKNIFTY,4401200,4400605,4401645,4401000,1250,2023-05-25 14:30:00,I
2023-05-23 12:17:00,BANKNIFTY,4401000,4400980,4401800,4401800,1250,2023-05-25 14:30:00,I
2023-05-23 12:18:00,BANKNIFTY,4401605,4401000,4401800,4401000,1775,2023-05-25 14:30:00,I
2023-05-23 12:19:00,BANKNIFTY,4401000,4400500,4401500,4400500,1375,2023-05-25 14:30:00,I
2023-05-23 12:20:00,BANKNIFTY,4401325,4400460,4401335,4400480,950,2023-05-25 14:30:00,I
2023-05-23 12:21:00,BANKNIFTY,4400610,4400465,4401500,4400480,2975,2023-05-25 14:30:00,I
2023-05-23 12:22:00,BANKNIFTY,4400480,4400480,4401800,4401800,2175,2023-05-25 14:30:00,I
2023-05-23 12:23:00,BANKNIFTY,4401800,4399500,4401800,4399900,2400,2023-05-25 14:30:00,I
2023-05-23 12:24:00,BANKNIFTY,4399900,4397035,4400280,4397035,4525,2023-05-25 14:30:00,I
2023-05-23 12:25:00,BANKNIFTY,4397035,4396110,4399400,4399385,13750,2023-05-25 14:30:00,I
2023-05-23 12:26:00,BANKNIFTY,4399215,4399000,4400210,4399200,1825,2023-05-25 14:30:00,I
2023-05-23 12:27:00,BANKNIFTY,4399200,4398860,4399775,4399775,1475,2023-05-25 14:30:00,I
2023-05-23 12:28:00,BANKNIFTY,4399665,4398915,4399775,4399580,2575,2023-05-25 14:30:00,I
2023-05-23 12:29:00,BANKNIFTY,4400000,4399600,4400665,4400665,700,2023-05-25 14:30:00,I
2023-05-23 12:30:00,BANKNIFTY,4399950,4399600,4400885,4399600,4300,2023-05-25 14:30:00,I
2023-05-23 12:31:00,BANKNIFTY,4399600,4399190,4400915,4400825,2100,2023-05-25 14:30:00,I
2023-05-23 12:32:00,BANKNIFTY,4400825,4399985,4400825,4400165,1050,2023-05-25 14:30:00,I
2023-05-23 12:33:00,BANKNIFTY,4400165,4399995,4400825,4400490,1500,2023-05-25 14:30:00,I
2023-05-23 12:34:00,BANKNIFTY,4400490,4400000,4401395,4401025,1575,2023-05-25 14:30:00,I
2023-05-23 12:35:00,BANKNIFTY,4401315,4399670,4401500,4401025,1850,2023-05-25 14:30:00,I
2023-05-23 12:36:00,BANKNIFTY,4401025,4400095,4401800,4401000,1775,2023-05-25 14:30:00,I
2023-05-23 12:37:00,BANKNIFTY,4401100,4400240,4401800,4400240,1175,2023-05-25 14:30:00,I
2023-05-23 12:38:00,BANKNIFTY,4400850,4400100,4401045,4400675,575,2023-05-25 14:30:00,I
2023-05-23 12:39:00,BANKNIFTY,4400700,4400000,4400800,4400765,975,2023-05-25 14:30:00,I
2023-05-23 12:40:00,BANKNIFTY,4400765,4400300,4401580,4401245,1175,2023-05-25 14:30:00,I
2023-05-23 12:41:00,BANKNIFTY,4400780,4400515,4402890,4402560,5675,2023-05-25 14:30:00,I
2023-05-23 12:42:00,BANKNIFTY,4402485,4401375,4403635,4403405,5625,2023-05-25 14:30:00,I
2023-05-23 12:43:00,BANKNIFTY,4403405,4402355,4404620,4404520,6325,2023-05-25 14:30:00,I
2023-05-23 12:44:00,BANKNIFTY,4404005,4403190,4404800,4404000,8450,2023-05-25 14:30:00,I
2023-05-23 12:45:00,BANKNIFTY,4403955,4403080,4404455,4403585,6150,2023-05-25 14:30:00,I
2023-05-23 12:46:00,BANKNIFTY,4403255,4401525,4403285,4402685,3325,2023-05-25 14:30:00,I
2023-05-23 12:47:00,BANKNIFTY,4403455,4402800,4405300,4403680,5575,2023-05-25 14:30:00,I
2023-05-23 12:48:00,BANKNIFTY,4403680,4402535,4403680,4403385,2075,2023-05-25 14:30:00,I
2023-05-23 12:49:00,BANKNIFTY,4402725,4402725,4403695,4403680,1500,2023-05-25 14:30:00,I
2023-05-23 12:50:00,BANKNIFTY,4403680,4402800,4403705,4403000,1450,2023-05-25 14:30:00,I
2023-05-23 12:51:00,BANKNIFTY,4403400,4403170,4404000,4404000,925,2023-05-25 14:30:00,I
2023-05-23 12:52:00,BANKNIFTY,4404000,4403400,4404000,4403910,1275,2023-05-25 14:30:00,I
2023-05-23 12:53:00,BANKNIFTY,4403910,4403200,4404400,4404305,1875,2023-05-25 14:30:00,I
2023-05-23 12:54:00,BANKNIFTY,4404160,4403580,4404500,4403580,1725,2023-05-25 14:30:00,I
2023-05-23 12:55:00,BANKNIFTY,4404195,4403735,4404500,4404500,1800,2023-05-25 14:30:00,I
2023-05-23 12:56:00,BANKNIFTY,4404500,4403200,4404500,4404000,2025,2023-05-25 14:30:00,I
2023-05-23 12:57:00,BANKNIFTY,4403860,4403010,4404000,4404000,1075,2023-05-25 14:30:00,I
2023-05-23 12:58:00,BANKNIFTY,4403510,4403155,4404295,4404295,1550,2023-05-25 14:30:00,I
2023-05-23 12:59:00,BANKNIFTY,4404185,4403690,4405100,4405100,2275,2023-05-25 14:30:00,I
2023-05-23 13:00:00,BANKNIFTY,4404900,4403625,4405565,4405000,14825,2023-05-25 14:30:00,I
2023-05-23 13:01:00,BANKNIFTY,4405125,4404050,4405310,4404545,4250,2023-05-25 14:30:00,I
2023-05-23 13:02:00,BANKNIFTY,4404545,4403205,4404900,4403205,3725,2023-05-25 14:30:00,I
2023-05-23 13:03:00,BANKNIFTY,4403500,4402515,4403855,4403500,6125,2023-05-25 14:30:00,I
2023-05-23 13:04:00,BANKNIFTY,4402725,4401500,4403400,4402010,3050,2023-05-25 14:30:00,I
2023-05-23 13:05:00,BANKNIFTY,4401725,4400600,4402500,4401150,6725,2023-05-25 14:30:00,I
2023-05-23 13:06:00,BANKNIFTY,4401500,4401100,4402020,4401100,2200,2023-05-25 14:30:00,I
2023-05-23 13:07:00,BANKNIFTY,4401500,4401000,4401990,4401000,2975,2023-05-25 14:30:00,I
2023-05-23 13:08:00,BANKNIFTY,4401000,4400500,4401900,4401705,2775,2023-05-25 14:30:00,I
2023-05-23 13:09:00,BANKNIFTY,4401785,4400425,4402200,4400850,3175,2023-05-25 14:30:00,I
2023-05-23 13:10:00,BANKNIFTY,4400850,4400610,4401710,4401000,2225,2023-05-25 14:30:00,I
2023-05-23 13:11:00,BANKNIFTY,4401000,4401000,4402200,4401905,1075,2023-05-25 14:30:00,I
2023-05-23 13:12:00,BANKNIFTY,4402100,4401805,4402500,4402500,1325,2023-05-25 14:30:00,I
2023-05-23 13:13:00,BANKNIFTY,4402500,4401655,4402500,4402025,1325,2023-05-25 14:30:00,I
2023-05-23 13:14:00,BANKNIFTY,4402025,4400950,4402500,4400950,1575,2023-05-25 14:30:00,I
2023-05-23 13:15:00,BANKNIFTY,4400625,4399000,4401075,4399005,9525,2023-05-25 14:30:00,I
2023-05-23 13:16:00,BANKNIFTY,4399770,4399235,4400855,4399510,1975,2023-05-25 14:30:00,I
2023-05-23 13:17:00,BANKNIFTY,4399510,4399000,4400000,4399280,2425,2023-05-25 14:30:00,I
2023-05-23 13:18:00,BANKNIFTY,4399280,4399100,4400755,4399815,6150,2023-05-25 14:30:00,I
2023-05-23 13:19:00,BANKNIFTY,4399815,4399100,4400900,4400365,2325,2023-05-25 14:30:00,I
2023-05-23 13:20:00,BANKNIFTY,4400365,4400030,4401500,4401000,2725,2023-05-25 14:30:00,I
2023-05-23 13:21:00,BANKNIFTY,4401000,4400310,4402295,4401000,2200,2023-05-25 14:30:00,I
2023-05-23 13:22:00,BANKNIFTY,4401150,4400890,4401500,4400890,850,2023-05-25 14:30:00,I
2023-05-23 13:23:00,BANKNIFTY,4400890,4400830,4401530,4401530,1275,2023-05-25 14:30:00,I
2023-05-23 13:24:00,BANKNIFTY,4402015,4401510,4403975,4403550,2200,2023-05-25 14:30:00,I
2023-05-23 13:25:00,BANKNIFTY,4403205,4402505,4403500,4403000,1375,2023-05-25 14:30:00,I
2023-05-23 13:26:00,BANKNIFTY,4403000,4402240,4403510,4403335,2625,2023-05-25 14:30:00,I
2023-05-23 13:27:00,BANKNIFTY,4403335,4402240,4403335,4403100,1275,2023-05-25 14:30:00,I
2023-05-23 13:28:00,BANKNIFTY,4403100,4403100,4404000,4404000,4775,2023-05-25 14:30:00,I
2023-05-23 13:29:00,BANKNIFTY,4404000,4403155,4404500,4403155,3075,2023-05-25 14:30:00,I
2023-05-23 13:30:00,BANKNIFTY,4403245,4402815,4404270,4403750,1600,2023-05-25 14:30:00,I
2023-05-23 13:31:00,BANKNIFTY,4403690,4403005,4403810,4403005,950,2023-05-25 14:30:00,I
2023-05-23 13:32:00,BANKNIFTY,4403315,4403000,4403750,4403700,1300,2023-05-25 14:30:00,I
2023-05-23 13:33:00,BANKNIFTY,4403300,4403300,4404110,4403595,800,2023-05-25 14:30:00,I
2023-05-23 13:34:00,BANKNIFTY,4403595,4403480,4404200,4403845,1475,2023-05-25 14:30:00,I
2023-05-23 13:35:00,BANKNIFTY,4403845,4403845,4404500,4404500,1525,2023-05-25 14:30:00,I
